text,font_size,font-family,font-weight,page-number,x-pos-l,x-pos-r,y-pos-l,page-width,page-height,class,file_name
with FAR 15.4 may be required to support the proposed price .,9,ArialMT,400,29,72,318.12,297.6,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
( b .) Balance : Offerors are cautioned against submitting an offer that contains unbalanced pricing .,9,ArialMT,400,29,72,459.67,277.2,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
"Unbalanced pricing exists when , despite an acceptable total evaluated price , the price of one or more ",9,ArialMT,400,29,72,474.82,266.64,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
"contract line items including the Basic and Options , is significantly overstated or understated as indicated by ",9,ArialMT,400,29,72,501.3,256.2,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
the application of proposal analysis techniques . The Government shall analyze offers to determine whether,9,ArialMT,400,29,72,497.39,245.88,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
there are unbalanced separately priced line items or sub-line items . Prices submitted will be compared and,9,ArialMT,400,29,72,496.48,235.56,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
evaluated to assure that a logical progression exists as related to price and quantity changes within each,9,ArialMT,400,29,72,488.37,225.24,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
offeror ’ s response to the pricing structure in the Schedule . Offers that are determined to be unbalanced,9,ArialMT,400,29,72,481.87,214.8,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
may be rejected if the lack of balance poses an unacceptable risk to the Government .,9,ArialMT,400,29,72,411.65,204.48,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
( c .) Total Evaluated Price ( TEP ). The Government will utilize the following methodology to determine,9,ArialMT,400,29,72,476.85,184.08,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
the TEP of each proposal . The TEP will be calculated for evaluation purposes only and proposals shall be,9,ArialMT,400,29,72,492.22,173.4,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
evaluated for award purposes based upon the TEP for the basic and option periods . The evaluated price,9,ArialMT,400,29,72,487.45,163.08,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
for each line item ( including the Basic and Option periods ) will be calculated by multiplying the,9,ArialMT,400,29,72,445.12,152.76,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
corresponding proposed unit price by the quantity associated with each line item in the Schedule . Travel,9,ArialMT,400,29,72,487.31,142.68,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
"CLINs 0003 , 1003 , and 2003 will not be evaluated . The sum of the evaluated prices for each line ",9,Arial-BoldMT,700,29,72,464.4,132.24,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
item ( including the basic and option periods and excluding travel CLINs ) will represent the total evaluated,9,ArialMT,400,29,72,489.8,121.68,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
price . Offerors are reminded that the evaluation of options shall not obligate the Government to exercise,9,ArialMT,400,29,72,485.46,111.36,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
the options .,9,ArialMT,400,29,72,118.57,101.04,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Page 30 of 30,9,ArialMT,400,30,483.96,540.14,747.6,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Request for Proposal FA8540-15-R-32890,9,ArialMT,400,30,370.56,540.07,737.28,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
( The above Clause / Provision has been modified .),9,ArialMT,400,30,72,269.26,701.28,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
252.237-7002 AWARD TO SINGLE OFFEROR--BASIC ( NOV 2014 ),9,Arial-BoldMT,700,30,72,402.27,670.44,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
( IAW DFARS 237.7003 ( a )),9,ArialMT,400,30,183.96,291.21,659.88,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
http :// www . wdol . gov / wdol / scafiles / std / 05-2563 . txt ? v = 16,12,TimesNewRomanPSMT,400,1,54,329.67,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
Page 1 of 10,12,TimesNewRomanPSMT,400,1,497.7,558,781.32,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
10 / 2 / 2014,12,TimesNewRomanPSMT,400,1,509.34,558,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
Call 0003 Atch 4-3 WD Pacific NW,12,MinionPro-Regular,400,1,349.71,520.84,756.71,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
http :// www . wdol . gov / wdol / scafiles / std / 05-2563 . txt ? v = 16,12,TimesNewRomanPSMT,400,2,54,329.67,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
Page 2 of 10,12,TimesNewRomanPSMT,400,2,497.7,558,781.32,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
10 / 2 / 2014,12,TimesNewRomanPSMT,400,2,509.34,558,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
http :// www . wdol . gov / wdol / scafiles / std / 05-2563 . txt ? v = 16,12,TimesNewRomanPSMT,400,3,54,329.67,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
Page 3 of 10,12,TimesNewRomanPSMT,400,3,497.7,558,781.32,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
10 / 2 / 2014,12,TimesNewRomanPSMT,400,3,509.34,558,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
http :// www . wdol . gov / wdol / scafiles / std / 05-2563 . txt ? v = 16,12,TimesNewRomanPSMT,400,4,54,329.67,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
Page 4 of 10,12,TimesNewRomanPSMT,400,4,497.7,558,781.32,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
10 / 2 / 2014,12,TimesNewRomanPSMT,400,4,509.34,558,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
http :// www . wdol . gov / wdol / scafiles / std / 05-2563 . txt ? v = 16,12,TimesNewRomanPSMT,400,5,54,329.67,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
Page 5 of 10,12,TimesNewRomanPSMT,400,5,497.7,558,781.32,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
10 / 2 / 2014,12,TimesNewRomanPSMT,400,5,509.34,558,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
http :// www . wdol . gov / wdol / scafiles / std / 05-2563 . txt ? v = 16,12,TimesNewRomanPSMT,400,6,54,329.67,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
Page 6 of 10,12,TimesNewRomanPSMT,400,6,497.7,558,781.32,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
10 / 2 / 2014,12,TimesNewRomanPSMT,400,6,509.34,558,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
http :// www . wdol . gov / wdol / scafiles / std / 05-2563 . txt ? v = 16,12,TimesNewRomanPSMT,400,7,54,329.67,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
Page 7 of 10,12,TimesNewRomanPSMT,400,7,497.7,558,781.32,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
10 / 2 / 2014,12,TimesNewRomanPSMT,400,7,509.34,558,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
____________________________________________________________________________________,9.78,CourierNewPSMT,400,7,54,547.69,485.69,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
ALL OCCUPATIONS LISTED ABOVE RECEIVE THE FOLLOWING BENEFITS :,9.78,CourierNewPSMT,400,7,54,406.66,463.49,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
HEALTH & WELFARE : $ 4.02 per hour or $ 160.80 per week or $ 696.79 per month,9.78,CourierNewPSMT,400,7,54,483.02,441.29,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
VACATION : 2 weeks paid vacation after 1 year of service with a contractor or,9.78,CourierNewPSMT,400,7,54,500.66,419.09,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"successor ; 3 weeks after 5 years , and 4 weeks after 15 years . Length of service ",9.78,CourierNewPSMT,400,7,54,524.17,407.99,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
includes the whole span of continuous service with the present contractor or,9.78,CourierNewPSMT,400,7,54,500.66,396.89,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"successor , wherever employed , and with the predecessor contractors in the ",9.78,CourierNewPSMT,400,7,54,483.02,385.79,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
performance of similar work at the same Federal facility . ( Reg . 29 CFR 4.173 ),9.78,CourierNewPSMT,400,7,54,512.41,374.69,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"HOLIDAYS : A minimum of ten paid holidays per year , New Year ' s Day , Martin Luther ",9.78,CourierNewPSMT,400,7,54,524.17,352.49,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"King Jr ' s Birthday , Washington ' s Birthday , Memorial Day , Independence Day , Labor ",9.78,CourierNewPSMT,400,7,54,524.17,341.39,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"Day , Columbus Day , Veterans ' Day , Thanksgiving Day , and Christmas Day . ( A ",9.78,CourierNewPSMT,400,7,54,488.9,330.29,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
contractor may substitute for any of the named holidays another day off with pay in,9.78,CourierNewPSMT,400,7,54,541.81,319.19,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
accordance with a plan communicated to the employees involved .) ( See 29 CFR 4174 ),9.78,CourierNewPSMT,400,7,54,535.93,308.09,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
THE OCCUPATIONS WHICH HAVE NUMBERED FOOTNOTES IN PARENTHESES RECEIVE THE FOLLOWING :,9.78,CourierNewPSMT,400,7,54,541.81,263.69,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"1 ) COMPUTER EMPLOYEES : Under the SCA at section 8 ( b ), this wage determination does ",9.78,CourierNewPSMT,400,7,54,547.69,241.49,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"not apply to any employee who individually qualifies as a bona fide executive , ",9.78,CourierNewPSMT,400,7,54,512.41,230.39,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"administrative , or professional employee as defined in 29 C . F . R . Part 541 . Because ",9.78,CourierNewPSMT,400,7,54,541.81,219.29,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
most Computer System Analysts and Computer Programmers who are compensated at a rate,9.78,CourierNewPSMT,400,7,54,547.69,208.19,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
not less than $ 27.63 ( or on a salary or fee basis at a rate not less than $ 455 per,9.78,CourierNewPSMT,400,7,54,535.93,197.09,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"week ) an hour would likely qualify as exempt computer professionals , ( 29 C . F . R . 541 . ",9.78,CourierNewPSMT,400,7,54,547.69,186.05,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
400 ) wage rates may not be listed on this wage determination for all occupations,9.78,CourierNewPSMT,400,7,54,524.17,174.95,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"within those job families . In addition , because this wage determination may not ",9.78,CourierNewPSMT,400,7,54,524.17,163.85,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
list a wage rate for some or all occupations within those job families if the survey,9.78,CourierNewPSMT,400,7,54,547.69,152.75,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
data indicates that the prevailing wage rate for the occupation equals or exceeds,9.78,CourierNewPSMT,400,7,54,530.05,141.65,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
$ 27.63 per hour conformances may be necessary for certain nonexempt employees . For,9.78,CourierNewPSMT,400,7,54,541.81,130.55,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"example , if an individual employee is nonexempt but nevertheless performs duties ",9.78,CourierNewPSMT,400,7,54,524.17,119.44,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
within the scope of one of the Computer Systems Analyst or Computer Programmer,9.78,CourierNewPSMT,400,7,54,512.41,108.34,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"occupations for which this wage determination does not specify an SCA wage rate , ",9.78,CourierNewPSMT,400,7,54,524.17,97.24,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
then the wage rate for that employee must be conformed in accordance with the,9.78,CourierNewPSMT,400,7,54,506.53,86.14,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
conformance procedures described in the conformance note included on this wage,9.78,CourierNewPSMT,400,7,54,512.41,75.04,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
determination .,9.78,CourierNewPSMT,400,7,54,136.29,63.94,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
http :// www . wdol . gov / wdol / scafiles / std / 05-2563 . txt ? v = 16,12,TimesNewRomanPSMT,400,8,54,329.67,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
Page 8 of 10,12,TimesNewRomanPSMT,400,8,497.7,558,781.32,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
10 / 2 / 2014,12,TimesNewRomanPSMT,400,8,509.34,558,2.58,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"Additionally , because job titles vary widely and change quickly in the computer ",9.78,CourierNewPSMT,400,8,54,518.29,718.74,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"industry , job titles are not determinative of the application of the computer ",9.78,CourierNewPSMT,400,8,54,506.53,707.64,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"professional exemption . Therefore , the exemption applies only to computer employees ",9.78,CourierNewPSMT,400,8,54,547.69,696.54,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
who satisfy the compensation requirements and whose primary duty consists of :,9.78,CourierNewPSMT,400,8,54,506.53,685.44,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"( 1 ) The application of systems analysis techniques and procedures , including ",9.78,CourierNewPSMT,400,8,77.52,524.17,674.34,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"consulting with users , to determine hardware , software or system functional ",9.78,CourierNewPSMT,400,8,54,494.78,663.24,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
specifications ;,9.78,CourierNewPSMT,400,8,54,142.17,652.14,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"( 2 ) The design , development , documentation , analysis , creation , testing or ",9.78,CourierNewPSMT,400,8,77.52,512.41,641.04,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"modification of computer systems or programs , including prototypes , based on and ",9.78,CourierNewPSMT,400,8,54,524.17,629.94,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
related to user or system design specifications ;,9.78,CourierNewPSMT,400,8,54,336.11,618.84,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"( 3 ) The design , documentation , testing , creation or modification of computer ",9.78,CourierNewPSMT,400,8,77.52,524.17,607.74,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
programs related to machine operating systems ; or,9.78,CourierNewPSMT,400,8,54,341.99,596.64,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"( 4 ) A combination of the aforementioned duties , the performance of which ",9.78,CourierNewPSMT,400,8,77.52,500.66,585.54,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
requires the same level of skills . ( 29 C . F . R . 541.400 ).,9.78,CourierNewPSMT,400,8,54,383.14,574.44,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
2 ) AIR TRAFFIC CONTROLLERS AND WEATHER OBSERVERS - NIGHT PAY & SUNDAY PAY : If you,9.78,CourierNewPSMT,400,8,54,541.81,552.3,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"work at night as part of a regular tour of duty , you will earn a night differential ",9.78,CourierNewPSMT,400,8,54,541.81,541.2,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
and receive an additional 10 % of basic pay for any hours worked between 6pm and 6am .,9.78,CourierNewPSMT,400,8,54,547.69,530.1,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
If you are a full-time employed ( 40 hours a week ) and Sunday is part of your,9.78,CourierNewPSMT,400,8,59.88,506.53,518.99,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"regularly scheduled workweek , you are paid at your rate of basic pay plus a Sunday ",9.78,CourierNewPSMT,400,8,54,535.93,507.89,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
premium of 25 % of your basic rate for each hour of Sunday work which is not overtime,9.78,CourierNewPSMT,400,8,54,547.69,496.79,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
( i . e . occasional work on Sunday outside the normal tour of duty is considered,9.78,CourierNewPSMT,400,8,54,506.53,485.69,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
overtime work ).,9.78,CourierNewPSMT,400,8,54,142.17,474.59,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
HAZARDOUS PAY DIFFERENTIAL : An 8 percent differential is applicable to employees,9.78,CourierNewPSMT,400,8,54,524.17,441.29,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
employed in a position that represents a high degree of hazard when working with or,9.78,CourierNewPSMT,400,8,54,541.81,430.19,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"in close proximity to ordinance , explosives , and incendiary materials . This ",9.78,CourierNewPSMT,400,8,54,500.66,419.09,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"includes work such as screening , blending , dying , mixing , and pressing of sensitive ",9.78,CourierNewPSMT,400,8,54,541.81,407.99,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"ordance , explosives , and pyrotechnic compositions such as lead azide , black powder ",9.78,CourierNewPSMT,400,8,54,535.93,396.89,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
and photoflash powder . All dry-house activities involving propellants or explosives .,9.78,CourierNewPSMT,400,8,54,553.56,385.79,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"Demilitarization , modification , renovation , demolition , and maintenance operations ",9.78,CourierNewPSMT,400,8,65.76,547.69,374.69,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
"on sensitive ordnance , explosives and incendiary materials . All operations ",9.78,CourierNewPSMT,400,8,54,494.78,363.59,612,792,,0df4892bfc43f3e10db19e6810e032516cedda97.file.pdf.tetml
